Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00  786431/786431      void std::_Destroy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [128]
[127]    0.0    0.00    0.00  786431         void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [127]
-----------------------------------------------
                0.00    0.00  786431/786431      void std::_Destroy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::allocator<int>&) [129]
[128]    0.0    0.00    0.00  786431         void std::_Destroy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [128]
                0.00    0.00  786431/786431      void std::_Destroy_aux<true>::__destroy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [127]
-----------------------------------------------
                0.00    0.00  786431/786431      std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [23]
[129]    0.0    0.00    0.00  786431         void std::_Destroy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, std::allocator<int>&) [129]
                0.00    0.00  786431/786431      void std::_Destroy<__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >) [128]
-----------------------------------------------
                0.00    0.00  262143/530304      std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [76]
                0.00    0.00  268161/530304      void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [192]
[130]    0.0    0.00    0.00  530304         std::string* std::__addressof<std::string>(std::string&) [130]
-----------------------------------------------
                0.00    0.00  524362/524362      bool std::operator==<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [137]
[131]    0.0    0.00    0.00  524362         std::move_iterator<std::string*>::base() const [131]
-----------------------------------------------
                0.00    0.00  268161/268161      void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [192]
[132]    0.0    0.00    0.00  268161         void std::_Destroy<std::string>(std::string*) [132]
-----------------------------------------------
                0.00    0.00  266372/266372      char* std::string::_S_construct<char*>(char*, char*, std::allocator<char> const&, std::forward_iterator_tag) [145]
[133]    0.0    0.00    0.00  266372         bool __gnu_cxx::__is_null_pointer<char>(char*) [133]
-----------------------------------------------
                0.00    0.00  266372/266372      std::iterator_traits<char*>::difference_type std::distance<char*>(char*, char*) [136]
[134]    0.0    0.00    0.00  266372         std::iterator_traits<char*>::difference_type std::__distance<char*>(char*, char*, std::random_access_iterator_tag) [134]
-----------------------------------------------
                0.00    0.00  266372/266372      std::iterator_traits<char*>::difference_type std::distance<char*>(char*, char*) [136]
[135]    0.0    0.00    0.00  266372         std::iterator_traits<char*>::iterator_category std::__iterator_category<char*>(char* const&) [135]
-----------------------------------------------
                0.00    0.00  266372/266372      char* std::string::_S_construct<char*>(char*, char*, std::allocator<char> const&, std::forward_iterator_tag) [145]
[136]    0.0    0.00    0.00  266372         std::iterator_traits<char*>::difference_type std::distance<char*>(char*, char*) [136]
                0.00    0.00  266372/266372      std::iterator_traits<char*>::iterator_category std::__iterator_category<char*>(char* const&) [135]
                0.00    0.00  266372/266372      std::iterator_traits<char*>::difference_type std::__distance<char*>(char*, char*, std::random_access_iterator_tag) [134]
-----------------------------------------------
                0.00    0.00  262181/262181      bool std::operator!=<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [138]
[137]    0.0    0.00    0.00  262181         bool std::operator==<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [137]
                0.00    0.00  524362/524362      std::move_iterator<std::string*>::base() const [131]
-----------------------------------------------
                0.00    0.00  262181/262181      std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [76]
[138]    0.0    0.00    0.00  262181         bool std::operator!=<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [138]
                0.00    0.00  262181/262181      bool std::operator==<std::string*>(std::move_iterator<std::string*> const&, std::move_iterator<std::string*> const&) [137]
-----------------------------------------------
                0.00    0.00  262143/262143      std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [76]
[139]    0.0    0.00    0.00  262143         std::move_iterator<std::string*>::operator++() [139]
-----------------------------------------------
                0.00    0.00  262143/262143      std::string* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::string*>, std::string*>(std::move_iterator<std::string*>, std::move_iterator<std::string*>, std::string*) [76]
[140]    0.0    0.00    0.00  262143         void std::_Construct<std::string, std::string>(std::string*, std::string&&) [140]
                0.00    0.00  262143/794898      std::string&& std::forward<std::string>(std::remove_reference<std::string>::type&) [117]
                0.00    0.00  262143/2754920     operator new(unsigned long, void*) [104]
-----------------------------------------------
                0.00    0.00  254330/254330      std::_Miter_base<__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >) [142]
[141]    0.0    0.00    0.00  254330         std::_Iter_base<__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, false>::_S_base(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >) [141]
-----------------------------------------------
                0.00    0.00  254330/254330      __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > std::move<__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >) [5]
[142]    0.0    0.00    0.00  254330         std::_Miter_base<__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >) [142]
                0.00    0.00  254330/254330      std::_Iter_base<__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, false>::_S_base(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >) [141]
-----------------------------------------------
                0.00    0.00      19/133203      void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [39]
                0.00    0.00  133184/133203      __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > std::vector<std::string, std::allocator<std::string> >::emplace<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [15]
[143]    0.0    0.00    0.00  133203         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::difference_type __gnu_cxx::operator-<std::string*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&) [143]
                0.00    0.00  266406/1168601     __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::base() const [115]
-----------------------------------------------
                0.00    0.00  133184/133184      std::enable_if<std::allocator_traits<std::allocator<std::string> >::__construct_helper<std::string, std::string>::value, void>::type std::allocator_traits<std::allocator<std::string> >::_S_construct<std::string, std::string>(std::allocator<std::string>&, std::string*, std::string&&) [147]
[144]    0.0    0.00    0.00  133184         void __gnu_cxx::new_allocator<std::string>::construct<std::string, std::string>(std::string*, std::string&&) [144]
                0.00    0.00  133184/794898      std::string&& std::forward<std::string>(std::remove_reference<std::string>::type&) [117]
                0.00    0.00  133184/2754920     operator new(unsigned long, void*) [104]
-----------------------------------------------
                0.00    0.00  133184/133184      char* std::string::_S_construct_aux<char*>(char*, char*, std::allocator<char> const&, std::__false_type) [146]
[145]    0.0    0.00    0.00  133184         char* std::string::_S_construct<char*>(char*, char*, std::allocator<char> const&, std::forward_iterator_tag) [145]
                0.00    0.00  266372/266372      bool __gnu_cxx::__is_null_pointer<char>(char*) [133]
                0.00    0.00  266372/266372      std::iterator_traits<char*>::difference_type std::distance<char*>(char*, char*) [136]
-----------------------------------------------
                0.00    0.00  133184/133184      char* std::string::_S_construct<char*>(char*, char*, std::allocator<char> const&) [53]
[146]    0.0    0.00    0.00  133184         char* std::string::_S_construct_aux<char*>(char*, char*, std::allocator<char> const&, std::__false_type) [146]
                0.00    0.00  133184/133184      char* std::string::_S_construct<char*>(char*, char*, std::allocator<char> const&, std::forward_iterator_tag) [145]
-----------------------------------------------
                0.00    0.00  133184/133184      decltype (_S_construct({parm#1}, {parm#2}, (forward<std::string>)({parm#3}))) std::allocator_traits<std::allocator<std::string> >::construct<std::string, std::string>(std::allocator<std::string>&, std::string*, std::string&&) [148]
