Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       1/59          std::vector<std::string, std::allocator<std::string> >::_M_erase_at_end(std::string*) [283]
                0.00    0.00       1/59          std::vector<std::string, std::allocator<std::string> >::~vector() [309]
                0.00    0.00      57/59          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&) [41]
[179]    0.0    0.00    0.00      59         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [179]
-----------------------------------------------
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::max_size() const [181]
[180]    0.0    0.00    0.00      58         std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [180]
-----------------------------------------------
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [95]
[181]    0.0    0.00    0.00      58         std::vector<int, std::allocator<int> >::max_size() const [181]
                0.00    0.00      58/58          std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [180]
                0.00    0.00      58/58          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [184]
-----------------------------------------------
                0.00    0.00      58/58          int* std::__copy_move_a<true, int*, int*>(int*, int*, int*) [186]
[182]    0.0    0.00    0.00      58         int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [182]
-----------------------------------------------
                0.00    0.00      58/58          std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [184]
[183]    0.0    0.00    0.00      58         std::enable_if<std::allocator_traits<std::allocator<int> >::__maxsize_helper<std::allocator<int> const>::value, unsigned long>::type std::allocator_traits<std::allocator<int> >::_S_max_size<std::allocator<int> const>(std::allocator<int> const&) [183]
                0.00    0.00      58/89          __gnu_cxx::new_allocator<int>::max_size() const [176]
-----------------------------------------------
                0.00    0.00      58/58          std::vector<int, std::allocator<int> >::max_size() const [181]
[184]    0.0    0.00    0.00      58         std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [184]
                0.00    0.00      58/58          std::enable_if<std::allocator_traits<std::allocator<int> >::__maxsize_helper<std::allocator<int> const>::value, unsigned long>::type std::allocator_traits<std::allocator<int> >::_S_max_size<std::allocator<int> const>(std::allocator<int> const&) [183]
-----------------------------------------------
                0.00    0.00      58/58          int* std::uninitialized_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [188]
[185]    0.0    0.00    0.00      58         int* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [185]
                0.00    0.00      58/58          int* std::copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [191]
-----------------------------------------------
                0.00    0.00      58/58          int* std::__copy_move_a2<true, int*, int*>(int*, int*, int*) [187]
[186]    0.0    0.00    0.00      58         int* std::__copy_move_a<true, int*, int*>(int*, int*, int*) [186]
                0.00    0.00      58/58          int* std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<int>(int const*, int const*, int*) [182]
-----------------------------------------------
                0.00    0.00      58/58          int* std::copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [191]
[187]    0.0    0.00    0.00      58         int* std::__copy_move_a2<true, int*, int*>(int*, int*, int*) [187]
                0.00    0.00     174/176         std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*) [170]
                0.00    0.00      58/58          int* std::__copy_move_a<true, int*, int*>(int*, int*, int*) [186]
-----------------------------------------------
                0.00    0.00      58/58          int* std::__uninitialized_copy_a<std::move_iterator<int*>, int*, int>(std::move_iterator<int*>, std::move_iterator<int*>, int*, std::allocator<int>&) [189]
[188]    0.0    0.00    0.00      58         int* std::uninitialized_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [188]
                0.00    0.00      58/58          int* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [185]
-----------------------------------------------
                0.00    0.00      58/58          int* std::__uninitialized_move_if_noexcept_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [190]
[189]    0.0    0.00    0.00      58         int* std::__uninitialized_copy_a<std::move_iterator<int*>, int*, int>(std::move_iterator<int*>, std::move_iterator<int*>, int*, std::allocator<int>&) [189]
                0.00    0.00      58/58          int* std::uninitialized_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [188]
-----------------------------------------------
                0.00    0.00       6/58          void std::vector<int, std::allocator<int> >::_M_insert_aux<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [93]
                0.00    0.00      52/58          void std::vector<int, std::allocator<int> >::_M_insert_aux<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&) [92]
[190]    0.0    0.00    0.00      58         int* std::__uninitialized_move_if_noexcept_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [190]
                0.00    0.00     116/116         std::move_iterator<int*> std::__make_move_if_noexcept_iterator<int*, std::move_iterator<int*> >(int*) [175]
                0.00    0.00      58/58          int* std::__uninitialized_copy_a<std::move_iterator<int*>, int*, int>(std::move_iterator<int*>, std::move_iterator<int*>, int*, std::allocator<int>&) [189]
-----------------------------------------------
                0.00    0.00      58/58          int* std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [185]
[191]    0.0    0.00    0.00      58         int* std::copy<std::move_iterator<int*>, int*>(std::move_iterator<int*>, std::move_iterator<int*>, int*) [191]
                0.00    0.00     116/116         std::_Miter_base<std::move_iterator<int*> >::iterator_type std::__miter_base<std::move_iterator<int*> >(std::move_iterator<int*>) [174]
                0.00    0.00      58/58          int* std::__copy_move_a2<true, int*, int*>(int*, int*, int*) [187]
-----------------------------------------------
                0.00    0.00      19/57          __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [209]
                0.00    0.00      38/57          std::enable_if<std::allocator_traits<std::allocator<std::string> >::__maxsize_helper<std::allocator<std::string> const>::value, unsigned long>::type std::allocator_traits<std::allocator<std::string> >::_S_max_size<std::allocator<std::string> const>(std::allocator<std::string> const&) [198]
[192]    0.0    0.00    0.00      57         __gnu_cxx::new_allocator<std::string>::max_size() const [192]
-----------------------------------------------
                0.00    0.00      54/54          void std::swap<int*>(int*&, int*&) [213]
[193]    0.0    0.00    0.00      54         std::remove_reference<int*&>::type&& std::move<int*&>(int*&) [193]
-----------------------------------------------
                0.00    0.00       3/51          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [250]
                0.00    0.00      19/51          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [96]
                0.00    0.00      29/51          std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [95]
[194]    0.0    0.00    0.00      51         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [194]
-----------------------------------------------
                0.00    0.00       1/43          std::vector<int, std::allocator<int> >::operator=(std::vector<int, std::allocator<int> > const&) [19]
                0.00    0.00       3/43          void std::vector<int, std::allocator<int> >::_M_insert_aux<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [93]
                0.00    0.00      13/43          std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [218]
                0.00    0.00      26/43          void std::vector<int, std::allocator<int> >::_M_insert_aux<int>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int&&) [92]
[195]    0.0    0.00    0.00      43         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [195]
                0.00    0.00      31/31          __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [200]
-----------------------------------------------
                0.00    0.00      38/38          std::vector<std::string, std::allocator<std::string> >::max_size() const [197]
[196]    0.0    0.00    0.00      38         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [196]
-----------------------------------------------
                0.00    0.00      38/38          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [96]
[197]    0.0    0.00    0.00      38         std::vector<std::string, std::allocator<std::string> >::max_size() const [197]
                0.00    0.00      38/38          std::allocator_traits<std::allocator<std::string> >::max_size(std::allocator<std::string> const&) [199]
                0.00    0.00      38/38          std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [196]
